0.3154757156663136,0.9833069202750121,0.0
0.655950345309844,0.9205795260009834,1.0
1.3777120610907043,0.7637901146374116,0.0
-0.4078342124521971,0.8978204810502244,1.0
-0.9647978899202089,1.1715472517400987,1.0
3.185114107943714,0.44646190488826626,0.0
-0.6447294885235781,1.1244871688738272,1.0
-1.2629118507322892,1.4452158737869727,0.0
0.2118963620941643,0.8193676267254382,0.0
1.2114644777146473,0.8144832872396848,0.0
-0.6039170320297785,1.0931525460583127,0.0
-0.6039170320297785,1.0931525460583127,0.0
3.330955463072871,0.41143604369375036,1.0
-1.2848662913168394,1.2186073346063702,0.0
-1.2848662913168394,1.2186073346063702,1.0
-1.2848662913168394,1.2186073346063702,1.0
-0.6039170320297785,1.0931525460583127,1.0
-1.2848662913168394,1.2186073346063702,0.0
-1.2848662913168394,1.2186073346063702,0.0
-1.2848662913168394,1.2186073346063702,0.0
-0.04695335456176693,0.8194257753684384,1.0
-0.6039170320297785,1.0931525460583127,0.0
-0.6039170320297785,1.0931525460583127,0.0
-0.6039170320297785,1.0931525460583127,0.0
0.07703222725728215,0.9676977575102552,1.0
0.07703222725728215,0.9676977575102552,0.0
-1.3068207319013894,0.9919987954257679,0.0
-1.3068207319013894,0.9919987954257679,0.0
-1.3068207319013894,0.9919987954257679,0.0
0.4379130851477123,0.8893030518284694,1.0
-1.3068207319013894,0.9919987954257679,1.0
-1.3068207319013894,0.9919987954257679,0.0
-1.3068207319013894,0.9919987954257679,0.0
-1.3068207319013894,0.9919987954257679,0.0
0.9554151839106906,0.0693739895085988,0.0
0.27311504683486365,0.7723656925021668,0.0
3.6480261070686426,0.28973064216769473,0.0
0.9132518496281249,0.6782455267696236,1.0
-0.6666839291081282,0.8978786296932246,1.0
0.22132537004878902,0.6903960457273798,1.0
0.613589676478394,0.7096382982281381,1.0
2.5827920042433936,0.4346021291455112,1.0
0.9540643061219245,0.6469109039541093,0.0
-0.18181748939864906,0.9677559061532556,0.0
-0.18181748939864906,0.9677559061532556,0.0
3.288594794241421,0.20049481592090512,0.0
1.1676542638199892,0.7711725913954149,0.0
-0.19279470969092413,0.8544516365629544,0.0
-0.8627667486857099,1.093210694701313,0.0
1.6838054847942012,0.5287804435210548,0.0
-0.26499061472389857,0.7881493011959244,1.0
1.0765016756033232,0.5529070355075666,0.0
-0.26499061472389857,0.7881493011959244,0.0
0.7360270459597928,0.6156344297815953,1.0
2.4871921135626605,0.3093217865264545,0.0
4.637532144433568,-0.053087344376460247,0.0
0.66238159586361,0.716962626343141,1.0
1.8186696196310832,0.3804503127362377,0.0
0.8978273268717829,0.6579264704481139,0.0
2.20793616865983,0.32504724657721185,1.0
-0.8219542921919103,1.0618760718857987,1.0
-0.2037719299831992,0.7411473669726532,1.0
0.3423131944669794,0.7640227092094126,1.0
-0.03897389167035054,0.8580847262989557,1.0
-0.3998547495607807,0.9364794319807416,0.0
-0.018567663423450745,0.8424174148911985,0.0
0.8584644154411915,0.5216305613350526,1.0
-0.3998547495607807,0.9364794319807416,0.0
0.8992768719349911,0.49029593851953834,1.0
-1.1624289218354407,1.1246034661598276,1.0
-0.16295947348939963,0.7098127441571389,0.0
2.752473080772358,0.10564673822561177,0.0
-1.1624289218354407,1.1246034661598276,0.0
0.19792138440103055,0.6314180384753529,0.0
2.3915922228819277,0.18404144390739785,0.0
-0.7607356074512109,1.0148741376625274,0.0
0.04265102131724862,0.7954154806679271,0.0
2.8136917655130573,0.05864480400234051,0.0
-0.4015016291728731,0.284297198875447,0.0
-1.142022693588541,1.1089361547520704,0.0
1.6698305071010675,0.34083085527096946,0.0
2.971959885997698,-0.030707319530449806,0.0
-0.8439087327764604,0.8352675327051964,0.0
-0.8439087327764604,0.8352675327051964,0.0
-1.2047895906668906,0.9136622383869824,1.0
-0.8439087327764604,0.8352675327051964,1.0
-0.9066756298548102,0.6399936163401083,0.0
-1.142022693588541,1.1089361547520704,0.0
-1.142022693588541,1.1089361547520704,1.0
-1.142022693588541,1.1089361547520704,0.0
0.9072563348264076,0.5289548894500555,1.0
0.2795462973886297,0.5687487928443244,0.0
2.1655754998283796,0.11410601880436655,0.0
-1.5437160079727705,1.2186654832493706,1.0
-1.5437160079727705,1.2186654832493706,0.0
-1.5437160079727705,1.2186654832493706,0.0
-1.5437160079727705,1.2186654832493706,0.0
-1.5437160079727705,1.2186654832493706,0.0
-1.5437160079727705,1.2186654832493706,0.0
-1.5437160079727705,1.2186654832493706,0.0
-1.5437160079727705,1.2186654832493706,0.0
-1.5437160079727705,1.2186654832493706,0.0
-1.5437160079727705,1.2186654832493706,0.0
-1.5437160079727705,1.2186654832493706,1.0
-1.5437160079727705,1.2186654832493706,1.0
-1.5437160079727705,1.2186654832493706,1.0
-1.5437160079727705,1.2186654832493706,0.0
-1.5437160079727705,1.2186654832493706,0.0
-1.5437160079727705,1.2186654832493706,0.0
-1.5437160079727705,1.2186654832493706,0.0
-1.5437160079727705,1.2186654832493706,0.0
-1.5437160079727705,1.2186654832493706,0.0
-1.5437160079727705,1.2186654832493706,0.0
-1.5437160079727705,1.2186654832493706,0.0
-1.5437160079727705,1.2186654832493706,0.0
0.9932298830036316,-0.03660595196669947,0.0
-0.7027120146602541,0.07341411974560194,1.0
-0.060928332254900686,0.6314761871183533,1.0
0.3203587538824293,0.5374141700288102,1.0
-0.6995169227105116,0.9678722034392561,0.0
-0.42180919014533086,0.7098708928001392,1.0
-0.6917347943679791,0.18671838933590312,0.0
-0.21619869533868258,0.7954736293109275,0.0
2.587675042459509,-0.011290621100690568,0.0
0.3515448678727201,-0.18476163682251576,0.0
0.7343801663477004,-0.03654780332369921,0.0
-0.04052210400800089,0.6158088757105962,0.0
-0.42180919014533086,0.7098708928001392,0.0
2.9734094310609063,-0.19833785145902516,0.0
-0.020115875761101104,0.6001415643028389,1.0
0.7628645247604586,0.39635021871599585,0.0
0.7628645247604586,0.39635021871599585,0.0
-0.21619869533868258,0.7954736293109275,0.0
1.3541107408940618,-0.11500065764848535,0.0
-1.0808040088478414,1.0619342205287992,0.0
0.24671330378624656,0.6387423665903559,1.0
0.6403284880046178,0.08044770464560361,1.0
0.44279612336382806,0.44341030158226746,0.0
0.21668073303583796,-0.036431506037698666,0.0
1.001209345895048,0.0020529989638177065,0.0
0.544827264598327,0.36507374454348185,0.0
0.8853018942418573,0.3023463502694531,0.0
-1.185931574757641,0.6557190763908658,1.0
0.8853018942418573,0.3023463502694531,0.0
0.8364113075821994,-0.11488436036248484,0.0
-0.06257521186699305,-0.020706045986941285,0.0
-1.039991552354042,1.0305995977132847,0.0
1.2745684432706037,0.24694328411042732,0.0
-0.042168983620093296,-0.036373357394698394,0.0
-0.9615617313161855,0.07347226838860224,0.0
-1.5248579920635212,0.9607223212532539,0.0
-1.5248579920635212,0.9607223212532539,0.0
-1.5248579920635212,0.9607223212532539,0.0
-1.5248579920635212,0.9607223212532539,0.0
-1.5248579920635212,0.9607223212532539,0.0
-1.5248579920635212,0.9607223212532539,1.0
-1.5248579920635212,0.9607223212532539,0.0
-1.5248579920635212,0.9607223212532539,0.0
-1.5248579920635212,0.9607223212532539,0.0
-1.5248579920635212,0.9607223212532539,0.0
-1.5248579920635212,0.9607223212532539,0.0
-1.5248579920635212,0.9607223212532539,1.0
-1.5248579920635212,0.9607223212532539,1.0
-1.5248579920635212,0.9607223212532539,0.0
-1.5248579920635212,0.9607223212532539,1.0
-1.5248579920635212,0.9607223212532539,1.0
-1.5248579920635212,0.9607223212532539,0.0
-0.6806589068012621,0.7099290414431394,0.0
-1.5248579920635212,0.9607223212532539,0.0
-1.5248579920635212,0.9607223212532539,0.0
-1.5248579920635212,0.9607223212532539,0.0
-1.5248579920635212,0.9607223212532539,1.0
-1.5248579920635212,0.9607223212532539,0.0
0.6497574959592426,-0.04852387635245474,0.0
0.12253038741831337,-0.32934238058533094,0.0
1.597535934793651,-0.13537786261299536,0.0
-0.9411555030692857,0.05780495698084512,0.0
-1.1027584494323917,0.8353256813481966,0.0
-0.05294886936348429,0.6701351380488705,0.0
1.2774675333970205,-0.08831777974672372,0.0
0.9369929037534901,-0.02559038547269496,1.0
4.895269384503898,-0.6483288805852305,0.0
-0.6602526785543623,0.6942617300353823,1.0
3.4173647470021438,-0.5070323347004151,1.0
-1.2188632356344664,0.3158062676199621,0.0
0.20435263495479658,0.42780113881751064,0.0
1.89864765300659,-0.3344011660000854,0.0
2.513930925088885,-0.3198688070560801,0.0
-1.2408176762190166,0.08919772843935966,0.0
-1.2408176762190166,0.08919772843935966,0.0
-1.2408176762190166,0.08919772843935966,0.0
1.0361249548615723,0.23133412134567044,0.0
0.6795927321607671,-0.19316276875827018,1.0
-0.920749274822386,0.04213764557308797,1.0
2.1261139211233466,-0.4320962728256297,0.0
-0.4342359555008143,0.7641971551384135,0.0
0.35942566348969446,-0.5560090684089336,0.0
0.3799305590110363,-0.16176999729975566,0.0
-0.599033993813663,0.6472597958121109,0.0
1.887670432714315,-0.4477054355903866,0.0
-0.11571576644183401,0.47486122168378225,0.0
2.6408155970343503,-0.5068578887714142,1.0
-0.8971479546257433,0.9209284178589849,0.0
-0.3730172707601149,0.7171952209151421,1.0
0.4492273739175941,0.2397934019244251,0.0
-0.07490330994803443,0.443526598868268,1.0
-0.9081251749180184,0.8076241482686838,0.0
0.781623873395266,-0.2714993257970558,0.0
1.3750513721674522,-0.07366912351671784,0.0
-0.6226353140103054,-0.2315309764737861,0.0
1.2584121829388868,-0.6501873827844771,0.0
0.1413884033275628,-0.5872855425814476,0.0
-1.0948776538154172,0.4640782497617788,0.0
0.4492273739175941,0.2397934019244251,0.0
0.4492273739175941,0.2397934019244251,0.0
-0.013684625207335072,0.39652466464499664,0.0
2.063347024044997,-0.6273701891907179,0.0
-0.47659662433226424,0.5532559273655682,0.0
3.5820641180405506,-0.8000013578910476,0.0
0.8224363298890656,-0.30283394861257007,0.0
2.982739771741089,-0.7372158149740184,0.0
-0.6132063060556807,-0.36050255747184434,1.0
-0.31354413290594996,-0.3918953289303589,0.0
-1.1058548741076923,0.3507739801714776,0.0
-0.13776887430082618,-0.16165370001375515,0.0
-1.1795989914783171,0.04219579421608824,0.0
-0.9191023952102935,0.6943198786783825,0.0
-1.1168320943999674,0.2374697105811764,1.0
-0.27273167641215035,-0.42322995174587313,1.0
-0.8924622509585118,-0.344777097421087,1.0
-0.592800077808781,-0.37616986887960147,1.0
1.6805117255700166,-0.7755840226895343,0.0
-0.4578372756974568,-0.1145936171474835,0.0
-0.09695641780702662,-0.1929883228292694,0.0
-0.09695641780702662,-0.1929883228292694,0.0
0.49801929330281003,0.24711773003942805,0.0
-0.27273167641215035,-0.42322995174587313,0.0
-1.2125306523551425,-0.29771701455481536,0.0
-1.2125306523551425,-0.29771701455481536,0.0
-1.2125306523551425,-0.29771701455481536,0.0
-1.2125306523551425,-0.29771701455481536,0.0
-1.2125306523551425,-0.29771701455481536,0.0
-1.2125306523551425,-0.29771701455481536,0.0
-0.08733007530351782,0.4978528612065423,0.0
0.06774295323138003,-0.48595734601990187,0.0
-0.056143961313227034,-0.22432294564478364,1.0
0.7757270258679907,-0.010883580599688858,0.0
-0.7779056770940874,-0.06753353428121187,0.0
-0.6147545183933311,-0.6027784080602039,0.0
-0.9144166915430619,-0.5713856366016894,0.0
-0.03573773306632724,-0.2399902570525408,0.0
-1.1387865349845177,0.010861171400573993,0.0
1.2743711087217195,-0.5728694809234427,0.0
-1.4777129522903976,0.3158644162629623,0.0
-1.4777129522903976,0.3158644162629623,0.0
-0.7966650257288947,0.6003160102318398,0.0
-1.1183803067376177,-0.004806140007183102,0.0
-0.5315813930680815,-0.42317180310287283,0.0
1.530223067976792,-0.647572948226227,1.0
0.02548095167437213,-0.28699219127581216,0.0
3.2166372904116107,-1.0385278214574052,0.0
0.2514976747279202,-0.21705676617278102,1.0
-0.3353999062160581,-0.20859748559402624,0.0
0.83031712550604,-0.6740813801989879,1.0
0.3454506857965607,-0.7439586566590188,0.0
-1.1717181958613427,-0.3290516373703296,0.0
-0.5298358461815471,0.6389168125193567,0.0
3.554114162654283,-1.1759005343912179,0.0
-0.490768936574282,-0.4545064259183871,1.0
0.3658569140434605,-0.759625968066776,0.0
0.551061180603209,-0.6583559201482305,0.0
0.06619474089372969,-0.7282331966082615,0.0
0.06619474089372969,-0.7282331966082615,1.0
0.890086265183531,-0.5534527824936838,1.0
-1.193672636445893,-0.555660176550932,0.0
-0.8736042350492623,-0.6027202594172036,1.0
-0.6758745358595885,-0.1458700913199975,0.0
0.9308987216773306,-0.584787405309198,0.0
-1.4588549363811483,0.05792125426684566,1.0
-0.5314827257936396,-0.01326542058593783,0.0
-0.4499564800804824,-0.4858410487339014,0.0
8.252138903590705,-1.507556528908621,0.0
0.5904240920338002,-0.5220600110351693,0.0
-1.4588549363811483,0.05792125426684566,0.0
-1.4588549363811483,0.05792125426684566,0.0
-1.4588549363811483,0.05792125426684566,0.0
-1.4588549363811483,0.05792125426684566,0.0
-1.4588549363811483,0.05792125426684566,0.0
-1.4588549363811483,0.05792125426684566,0.0
-1.4588549363811483,0.05792125426684566,0.0
-1.4588549363811483,0.05792125426684566,0.0
-1.0367553937500187,-0.06747538563821162,0.0
0.20913700589647022,-0.4279979939456262,0.0
-1.0367553937500187,-0.06747538563821162,0.0
-0.5127233771588322,-0.6811149650989895,0.0
-0.5517902867660973,0.4123082733387543,0.0
0.16822588212822864,-0.8065697536470471,0.0
-0.7496186532302133,-0.45444827727538684,0.0
-0.9127698119309695,0.08079659650360517,0.0
2.7834618602137646,-1.4363418336595843,0.0
0.4146488334286764,-0.752301639951773,0.0
-0.9755367090093192,-0.11447731986148299,0.0
0.27843382080302803,-0.026434594721445492,0.0
1.9865064819990712,-1.4205000763228262,0.0
0.8557050592434974,-0.7257350593360119,0.0
-1.0696870546268438,-0.4073881944091152,1.0
2.4006265617387843,-1.5845556671584005,0.0
-0.28670665410528406,-0.6111795399959583,0.0
-0.9347242525155196,-0.14581194267699726,0.0
-0.04981137803390301,-0.8378462278195611,1.0
-0.3477280042970994,0.255635159261183,1.0
-0.6475875119957143,-0.5327848343141725,0.0
-0.3273217760501996,0.2399678478534259,0.0
0.3191476100223856,-0.46767560005389475,0.0
-0.2458941976114845,-0.6425141628114726,0.0
-0.430999796896791,-0.333877828213083,1.0
0.176205345019645,-0.7679108027165298,0.0
-1.430567912517274,-0.32899348872732936,0.0
-1.430567912517274,-0.32899348872732936,0.0
-1.430567912517274,-0.32899348872732936,0.0
-1.430567912517274,-0.32899348872732936,0.0
-1.430567912517274,-0.32899348872732936,0.0
-1.430567912517274,-0.32899348872732936,0.0
-1.430567912517274,-0.32899348872732936,0.0
-1.430567912517274,-0.32899348872732936,0.0
1.0612168867757037,-1.0500387053421587,0.0
-1.430567912517274,-0.32899348872732936,0.0
-1.430567912517274,-0.32899348872732936,0.0
-0.16417061734944333,-0.2952770259255661,0.0
1.0816231150226034,-1.0657060167499157,0.0
0.1543495717095369,-0.5846129593801973,0.0
0.17475579995643664,-0.6002802707879543,0.0
-0.1844781783219011,0.13029666799912604,0.0
0.21556825645023625,-0.6316148936034686,0.0
-0.26784863819603466,-0.8691227019920751,0.0
2.040280106874845,-1.4491621159370902,0.0
-1.1465275966727693,-1.2005180815412235,1.0
-0.8264591952761388,-1.2475781644074952,0.0
1.3389246193408844,-1.3080400159812755,0.0
-0.8264591952761388,-1.2475781644074952,1.0
-1.0727834793021445,-0.8919398955858342,0.0
-0.2694955178081271,-1.5213049350973695,0.0
0.6498972298879651,-1.63115056088067,0.0
-0.6083232678395651,-0.8063953077180462,0.0
0.46189254047624206,-0.9872531624251296,0.0
-0.44352522952671636,-0.6894579483917437,0.0
-1.4117098966080246,-0.586936650723446,0.0
-1.4117098966080246,-0.586936650723446,0.0
-1.4117098966080246,-0.586936650723446,0.0
-1.4117098966080246,-0.586936650723446,0.0
-1.4117098966080246,-0.586936650723446,0.0
-1.4117098966080246,-0.586936650723446,0.0
-1.4117098966080246,-0.586936650723446,0.0
-0.1658174969615357,-0.9474592590308606,0.0
-1.4117098966080246,-0.586936650723446,0.0
-1.4117098966080246,-0.586936650723446,0.0
-1.4117098966080246,-0.586936650723446,0.0
-1.4117098966080246,-0.586936650723446,0.0
-1.4117098966080246,-0.586936650723446,0.0
-0.989610353976895,-0.7123332906285033,0.0
-1.1057151401789698,-1.2318527043567378,0.0
-0.9692041257299953,-0.7280006020362604,0.0
-1.1057151401789698,-1.2318527043567378,0.0
-1.1057151401789698,-1.2318527043567378,0.0
0.10101168258581195,-0.9088584567433438,0.0
0.35831318690409275,-1.1511924559747035,0.0
-1.12766958076352,-1.45846124353734,0.0
0.6659548229452399,-1.1439262765027007,0.0
-0.8076011793668894,-1.5055213264036118,0.0
-0.4858858983581663,-0.900399176164589,0.0
-0.3822078775115749,-0.32655350009808004,0.0
-0.3822078775115749,-0.32655350009808004,0.0
1.3453558698946504,-1.5116569156391177,1.0
0.24385528031411047,-1.0185296365976435,0.0
-0.7839998591702467,-0.6267305541177149,0.0
1.4677932393760493,-1.6056607840856607,0.0
-1.0649026836851703,-1.263187327172252,0.0
-0.21905671881081867,-0.861798373877072,0.0
2.917213518465045,-2.179855352010171,0.0
1.7046885154474303,-1.8323274719092635,0.0
-0.3634485288767676,-0.9944030446111317,0.0
0.30362441999160145,-0.8979010388923395,0.0
-0.4041623180961251,-0.5531620392786825,0.0
0.30362441999160145,-0.8979010388923395,0.0
2.3382954004124836,-2.1327371205008996,0.0
-0.6428031410540407,-1.3885839670773095,0.0
-1.0664508960228205,-1.5054631777606116,0.0
-1.0664508960228205,-1.5054631777606116,0.0
1.0172093383321614,-1.9131621662202982,0.0
-0.28182361588916843,-1.0570722902421603,0.0
-0.7055700381323904,-1.5838578834423975,0.0
-0.5815844563133412,-1.4355859013005807,0.0
-1.025638439529021,-1.5367978005761258,0.0
-1.364564856834901,-1.2317945557137375,0.0
-1.364564856834901,-1.2317945557137375,0.0
-1.364564856834901,-1.2317945557137375,0.0
-1.364564856834901,-1.2317945557137375,0.0
-1.364564856834901,-1.2317945557137375,0.0
-1.364564856834901,-1.2317945557137375,0.0
-1.364564856834901,-1.2317945557137375,0.0
-1.364564856834901,-1.2317945557137375,0.0
-1.364564856834901,-1.2317945557137375,0.0
-1.364564856834901,-1.2317945557137375,1.0
-1.364564856834901,-1.2317945557137375,0.0
-1.364564856834901,-1.2317945557137375,0.0
0.30342708544271735,-1.7177138039262094,0.0
-0.2426580390074612,-1.7405891461629688,0.0
-0.07786000069461252,-1.6236517868366664,0.0
-1.3551358488802763,-1.360766136711796,1.0
-0.03685020965192892,-0.8351736446183107,0.0
0.24066018836436773,-1.9129877202912975,0.0
-0.5627264404040918,-1.6935290632966973,0.0
-0.5423202121571921,-1.7091963747044545,0.0
0.4135363568430747,-1.347485027517543,0.0
-0.8608404012161722,-1.4198604412498232,0.0
0.024072473265444372,-2.111894726392387,1.0
0.7035721874892968,-2.069718983011869,0.0
-1.3457068409256516,-1.489737717709854,0.0
-1.3457068409256516,-1.489737717709854,0.0
-1.3457068409256516,-1.489737717709854,0.0
-1.3457068409256516,-1.489737717709854,0.0
-1.3457068409256516,-1.489737717709854,0.0
-1.3457068409256516,-1.489737717709854,0.0
-1.3457068409256516,-1.489737717709854,0.0
-1.3457068409256516,-1.489737717709854,0.0
-0.07940821303226286,-1.8659276374250258,0.0
1.0520262800242437,-2.0937874263553806,0.0
-0.39947661442889354,-1.8188675545587543,0.0
-0.7384030317347735,-1.513864309696366,0.0
-0.05102252189394674,-1.842935997902266,0.0
-0.09173631111330427,-1.4016949925698166,0.0
0.07141484758745198,-1.9369398663488087,0.0
0.6144035473623299,-2.398616225288768,0.0
0.4371787436939979,-2.4612273222767964,0.0
0.17832902703806663,-2.461169173633796,0.0
-0.2047036059857978,-3.4291957721664827,0.0
-1.2042717216062808,-3.4243114326807294,0.0
-1.2042717216062808,-3.4243114326807294,0.0
-1.1854137056970315,-3.6822545946768463,0.0
-0.864827435239791,-8.067288348610829,0.0
9.327972091576342,1.2162232402433595,1.0
3.5217195086822883,1.0149042659092742,1.0
7.181980695895058,1.075740775360548,1.0
9.79088409070127,1.0594919775227882,0.0
5.439230826935655,1.0678048325687954,1.0
9.136772310214875,0.965662555005246,1.0
3.6223011048535785,1.1041982407990643,1.0
1.0651873868334414,1.202416685411611,0.0
3.837340607614852,1.060829396311794,1.0
1.6849179613798029,1.1239638310868247,1.0
-0.8707462115771262,1.0545517437707959,1.0
1.1264060715741409,1.1554147511883395,0.0
1.1672185280679404,1.1240801283728252,0.0
1.9531966859903587,0.9949341014457662,0.0
2.439512670763046,0.8971808459772215,1.0
-0.230609408783865,0.9604315780382526,0.0
-0.4784819051475212,1.0737939962715541,1.0
7.370519788333271,0.4888422224445318,1.0
1.0402351888480326,0.9011628275712245,1.0
0.9272268273212586,0.8661951150197088,1.0
1.412093267030738,0.9360723914797398,1.0
1.4324994952776375,0.9204050800719826,1.0
1.8058071185235511,0.7876841120519225,1.0
1.2662519119015805,0.9710982526742556,1.0
0.7091895671591271,0.8349186408471948,0.0
-0.7059481732642776,1.1714891030970984,0.0
-0.38587977186764694,1.1244290202308267,1.0
2.7739917856048595,0.6851628143836246,0.0
5.009488889890716,0.39172860204899007,0.0
-0.04540514222411657,1.061701625956798,1.0
-0.4078342124521971,0.8978204810502244,1.0
-0.6447294885235781,1.1244871688738272,1.0
0.4911523069969953,0.8036421666746808,0.0
-0.6447294885235781,1.1244871688738272,0.0
0.03621977076348258,0.9990323803257695,0.0
-0.4078342124521971,0.8978204810502244,1.0
0.37669440040701296,0.9363049860517407,1.0
0.03621977076348258,0.9990323803257695,1.0
0.7171690300505433,0.873577591777712,1.0
-1.2848662913168394,1.2186073346063702,1.0
0.07703222725728215,0.9676977575102552,1.0
1.4389307458314038,0.7167881804141403,0.0
3.0925119746638394,0.39582688092899354,1.0
-1.3068207319013894,0.9919987954257679,1.0
3.1995248213888967,0.28150395616094104,0.0
-1.3068207319013894,0.9919987954257679,1.0
2.1745687720309554,0.3380419747837187,0.0
-0.9239854334264093,1.1402126289245844,0.0
2.242317374599863,0.49732952341954,1.0
0.3547399598224628,0.7096964468711383,1.0
-0.6258714726143286,0.8665440068777104,0.0
0.21987582498558067,0.8580265776559554,1.0
0.05507778667273201,0.7410892183296529,1.0
-0.8627667486857099,1.093210694701313,0.0
-0.46107343430148007,0.9834813662040129,0.0
-0.5850590161205291,0.8352093840621961,0.0
0.04410056638045694,0.6277849487393516,0.0
0.0958902431665316,0.7097545955141387,0.0
-0.5584188718687474,-0.2038875920372734,0.0
0.9510665487210658,0.5722655852943254,0.0
1.8798883043717827,0.33344837851296627,1.0
1.198939045084722,0.45890316706102385,0.0
3.6638863655770333,-0.04285783848820601,1.0
1.2820135031355293,0.22860338950141984,0.0
2.982937106289973,0.08259695005985146,0.0
1.6902367353479673,0.32516354386321233,0.0
0.19792138440103055,0.6314180384753529,0.0
1.2601577298254214,0.4119012328377525,0.0
0.19792138440103055,0.6314180384753529,1.0
0.4239381074545786,0.7013534635783841,0.0
0.4647505639483782,0.6700188407628699,0.0
-1.2047895906668906,0.9136622383869824,0.0
-1.142022693588541,1.1089361547520704,1.0
-1.142022693588541,1.1089361547520704,0.0
-1.142022693588541,1.1089361547520704,1.0
0.25914006914172993,0.5844161042520816,1.0
-0.3496132851123564,0.776173228167169,1.0
0.8583657481667495,0.11172417881811758,0.0
-0.44386229800432303,0.07335597110260172,0.0
-0.7199231509574113,0.9835395148470132,0.0
-1.5437160079727705,1.2186654832493706,0.0
-1.5437160079727705,1.2186654832493706,1.0
-1.5437160079727705,1.2186654832493706,0.0
-1.5437160079727705,1.2186654832493706,0.0
-1.5437160079727705,1.2186654832493706,0.0
-1.5437160079727705,1.2186654832493706,0.0
-1.5437160079727705,1.2186654832493706,1.0
-1.5437160079727705,1.2186654832493706,0.0
-1.5437160079727705,1.2186654832493706,0.0
-1.5437160079727705,1.2186654832493706,0.0
-1.5437160079727705,1.2186654832493706,0.0
1.2724858279064626,-0.052331412017456856,0.0
-0.6995169227105116,0.9678722034392561,0.0
1.5189087792069105,0.0019367016778171764,1.0
2.0933795947954055,0.04780368343733665,0.0
0.05208002927187334,0.6664438996698688,0.0
-1.5342870000181459,1.0896939022513124,1.0
0.36117121037622885,0.506079547213296,0.0
-0.658704466216712,0.9365375806237418,0.0
1.2819148358610872,-0.1813029930155152,0.0
-1.0808040088478414,1.0619342205287992,0.0
0.42238989511692826,0.4590776129900246,0.0
-0.9396072907316354,0.30008080756920463,0.0
0.340567647580445,-0.29806590641281694,0.0
-1.1231646776792914,0.8509929927559537,0.0
2.512481380025676,-0.15223827512750465,0.0
1.2949746715175035,0.2312759727026702,0.0
1.2949746715175035,0.2312759727026702,0.0
-1.5248579920635212,0.9607223212532539,0.0
-1.5248579920635212,0.9607223212532539,0.0
-1.5248579920635212,0.9607223212532539,0.0
-1.5248579920635212,0.9607223212532539,0.0
-1.5248579920635212,0.9607223212532539,1.0
-1.5248579920635212,0.9607223212532539,0.0
-1.5248579920635212,0.9607223212532539,0.0
-1.5248579920635212,0.9607223212532539,0.0
-1.5248579920635212,0.9607223212532539,0.0
-1.5248579920635212,0.9607223212532539,0.0
